movie_key,month_key,rating_count,avg_rating,tag_count
112556,201610,1,3.5,0
112852,201610,2,4.75,0
115713,201610,2,3.5,0
116797,201610,1,4.0,0
116823,201610,1,3.0,0
117529,201610,1,3.5,0
119145,201610,1,4.5,0
122882,201610,1,4.5,0
122886,201610,2,3.25,0
122892,201610,1,2.0,0
122900,201610,1,3.5,0
122904,201610,1,3.5,0
122920,201610,1,3.5,0
134130,201610,2,4.0,0
134853,201610,1,4.0,0
148626,201610,1,5.0,0
152081,201610,1,3.0,0
1,201611,1,5.0,0
16,201611,1,4.5,0
32,201611,1,4.5,0
39,201611,1,3.5,0
47,201611,1,5.0,0
95,201611,1,3.5,0
104,201611,1,3.0,0
110,201611,1,4.5,0
111,201611,1,5.0,0
112,201611,1,4.0,0
153,201611,1,3.0,0
163,201611,1,2.5,0
215,201611,1,5.0,0
231,201611,1,4.0,0
260,201611,1,5.0,0
293,201611,1,5.0,0
296,201611,1,5.0,0
303,201611,1,3.0,0
318,201611,2,3.0,0
319,201611,1,3.5,0
344,201611,1,3.0,0
356,201611,1,3.0,0
367,201611,1,3.5,0
377,201611,1,5.0,0
380,201611,1,5.0,0
441,201611,1,5.0,0
457,201611,1,4.5,0
471,201611,1,4.0,0
480,201611,1,5.0,0
500,201611,1,4.0,0
519,201611,1,2.0,0
527,201611,1,3.5,0
539,201611,1,3.0,0
589,201611,1,5.0,0
592,201611,1,4.5,0
593,201611,1,4.5,0
608,201611,1,4.5,0
750,201611,1,4.5,0
778,201611,1,5.0,0
780,201611,1,3.5,0
784,201611,2,3.25,0
785,201611,1,4.0,0
849,201611,1,3.0,0
858,201611,1,5.0,0
903,201611,1,5.0,0
923,201611,1,4.0,0
1047,201611,1,4.5,0
1080,201611,1,4.0,0
1089,201611,1,5.0,0
1097,201611,2,2.75,0
1127,201611,1,4.0,0
1129,201611,1,4.0,0
1136,201611,1,5.0,0
1196,201611,1,5.0,0
1198,201611,1,5.0,0
1199,201611,1,4.5,0
1200,201611,1,5.0,0
1201,201611,1,5.0,0
1208,201611,1,5.0,0
1210,201611,1,5.0,0
1213,201611,1,5.0,0
1215,201611,1,4.5,0
1221,201611,1,5.0,0
1222,201611,1,4.5,0
1228,201611,1,5.0,0
1240,201611,1,5.0,0
1245,201611,1,5.0,0
1249,201611,1,4.0,0
1258,201611,1,5.0,0
1261,201611,1,5.0,0
1265,201611,1,5.0,0
1270,201611,2,4.5,0
1274,201611,1,3.5,0
1307,201611,1,5.0,0
1343,201611,1,3.5,0
1358,201611,1,4.5,0
1394,201611,1,5.0,0
1429,201611,1,3.5,0
1476,201611,1,3.5,0
1485,201611,1,3.0,0
1527,201611,1,4.5,0
1573,201611,1,3.5,0
1676,201611,1,5.0,0
1682,201611,1,5.0,0
1721,201611,1,3.0,0
1732,201611,1,4.5,0
1784,201611,1,4.0,0
1884,201611,1,5.0,0
1923,201611,2,4.5,0
1968,201611,1,4.0,0
1982,201611,1,4.5,0
1997,201611,1,4.0,0
2000,201611,1,5.0,0
2011,201611,1,4.0,0
2012,201611,1,4.0,0
2028,201611,1,5.0,0
2273,201611,2,3.0,0
2288,201611,1,5.0,0
2335,201611,1,3.5,0
2391,201611,1,4.0,0
2571,201611,1,5.0,0
2572,201611,1,3.0,0
2671,201611,1,3.0,0
2706,201611,1,4.0,0
2716,201611,1,5.0,0
2762,201611,1,4.5,0
2858,201611,1,3.5,0
2916,201611,1,5.0,0
2951,201611,1,4.5,0
2959,201611,1,5.0,0
2985,201611,1,5.0,0
3108,201611,1,4.5,0
3114,201611,1,5.0,0
3147,201611,1,2.5,0
3174,201611,1,4.0,0
3285,201611,1,3.5,0
3362,201611,1,5.0,0
3527,201611,1,5.0,0
3617,201611,1,4.0,0
3623,201611,1,3.0,0
3624,201611,1,3.5,0
3681,201611,1,5.0,0
3740,201611,1,4.5,0
3752,201611,1,3.5,0
3826,201611,1,3.0,0
3948,201611,1,4.0,0
3988,201611,1,2.5,0
4027,201611,1,4.5,0
4105,201611,1,5.0,0
4232,201611,1,3.5,0
4701,201611,1,3.0,0
4878,201611,1,3.5,0
4886,201611,1,4.0,0
4890,201611,1,3.5,0
4973,201611,1,4.0,0
4993,201611,1,5.0,0
5283,201611,1,3.5,0
5299,201611,1,3.5,0
5349,201611,1,4.5,0
5378,201611,1,3.5,0
5952,201611,1,5.0,0
5956,201611,1,3.5,0
6016,201611,1,5.0,0
6155,201611,1,3.0,0
6188,201611,1,4.5,0
6373,201611,1,3.5,0
6502,201611,1,5.0,0
6807,201611,1,4.5,0
6863,201611,2,4.0,0
6873,201611,1,3.0,0
6936,201611,1,3.5,0
6942,201611,1,4.5,0
7022,201611,1,5.0,0
7153,201611,1,5.0,0
7173,201611,1,3.5,0
7346,201611,1,3.5,0
7361,201611,1,5.0,0
7387,201611,1,5.0,0
7451,201611,1,4.0,0
8636,201611,1,5.0,0
8641,201611,2,4.5,0
8807,201611,1,4.0,0
8874,201611,1,5.0,0
8984,201611,1,3.5,0
27706,201611,1,3.5,0
27773,201611,1,5.0,0
27904,201611,1,3.5,0
30812,201611,1,4.5,0
31685,201611,1,3.5,0
33493,201611,1,4.0,0
34162,201611,1,4.0,0
34437,201611,1,4.0,0
35836,201611,2,4.0,0
36401,201611,1,3.5,0
38061,201611,1,5.0,0
45720,201611,1,3.5,0
46578,201611,1,5.0,0
46970,201611,1,4.5,0
46976,201611,1,2.5,0
48385,201611,1,3.0,0
48394,201611,1,4.0,0
48516,201611,1,5.0,0
48780,201611,1,4.0,0
49286,201611,1,3.0,0
51255,201611,1,5.0,0
52722,201611,1,3.5,0
52973,201611,2,4.0,0
53996,201611,1,2.0,0
54503,201611,2,4.5,0
55820,201611,1,5.0,0
57669,201611,1,3.0,0
58998,201611,1,4.0,0
59784,201611,1,3.5,0
60756,201611,1,5.0,0
61024,201611,1,3.5,0
61132,201611,1,1.5,0
61323,201611,1,3.5,0
63082,201611,1,5.0,0
63131,201611,1,3.5,0
64957,201611,1,1.5,0
64969,201611,1,3.0,0
69122,201611,1,3.5,0
69757,201611,1,4.0,0
70286,201611,1,4.5,0
71535,201611,1,3.5,0
72998,201611,1,4.5,0
74458,201611,1,4.5,0
79592,201611,1,4.0,0
79702,201611,1,4.0,0
80549,201611,1,4.0,0
82459,201611,1,4.0,0
85414,201611,2,3.5,0
86833,201611,1,2.0,0
87869,201611,2,3.5,0
88163,201611,1,5.0,0
88405,201611,1,5.0,0
89745,201611,1,5.0,0
91542,201611,1,1.5,0
93510,201611,1,4.0,0
93840,201611,1,5.0,0
95441,201611,1,3.5,0
96079,201611,1,3.0,0
96610,201611,1,5.0,0
97304,201611,1,4.0,0
97921,201611,1,3.5,0
102125,201611,1,5.0,0
102903,201611,1,4.0,0
104211,201611,1,5.0,0
106072,201611,1,3.5,0
106782,201611,2,3.75,0
106918,201611,1,3.5,0
106920,201611,1,5.0,0
107406,201611,2,3.5,0
119145,201611,1,4.0,0
122886,201611,1,4.5,0
122892,201611,1,4.0,0
134130,201611,1,3.5,0
148626,201611,1,3.5,0
39,201612,1,5.0,0
104,201612,1,3.0,0
216,201612,1,4.0,0
296,201612,1,4.0,0
317,201612,1,4.0,0
356,201612,2,4.0,0
440,201612,1,3.5,0
454,201612,1,4.5,0
588,201612,1,3.5,0
593,201612,1,2.5,0
594,201612,1,2.0,0
595,201612,1,4.0,0
1088,201612,1,3.5,0
1197,201612,1,3.0,0
1278,201612,1,4.0,0
1285,201612,1,2.5,0
1380,201612,1,3.0,0
1573,201612,1,2.0,0
1682,201612,1,1.0,0
1688,201612,1,3.0,0
1721,201612,1,4.0,0
1732,201612,1,3.5,0
1777,201612,1,3.5,0
1907,201612,1,4.0,0
1968,201612,1,5.0,0
2291,201612,1,2.5,0
2302,201612,1,4.0,0
2485,201612,1,2.0,0
2541,201612,1,3.5,0
2572,201612,1,5.0,0
2687,201612,1,3.0,0
2694,201612,1,3.5,0
2706,201612,1,3.0,0
3882,201612,1,3.5,0
3988,201612,1,4.0,0
4016,201612,1,4.0,0
4246,201612,1,3.5,0
4306,201612,1,3.0,0
4308,201612,1,4.0,0
4886,201612,1,3.0,0
4896,201612,1,4.0,0
4993,201612,1,3.0,0
5377,201612,1,4.0,0
5618,201612,1,3.0,0
5620,201612,1,4.0,0
5816,201612,1,4.0,0
5952,201612,1,3.0,0
6188,201612,1,3.0,0
6377,201612,1,3.0,0
6942,201612,1,3.5,0
7153,201612,1,3.0,0
7293,201612,1,4.0,0
7451,201612,2,4.0,0
8368,201612,1,4.0,0
8528,201612,1,4.0,0
8533,201612,1,2.0,0
31658,201612,1,4.0,0
31685,201612,1,2.0,0
31696,201612,1,3.0,0
35836,201612,1,3.0,0
40629,201612,1,5.0,0
40815,201612,1,4.0,0
44191,201612,1,4.0,0
46578,201612,1,3.0,0
47610,201612,1,4.5,0
50872,201612,1,3.0,0
54001,201612,1,4.0,0
55290,201612,1,4.5,0
56775,201612,1,4.0,0
60069,201612,1,4.5,0
60756,201612,1,3.0,0
63131,201612,1,2.5,0
64614,201612,1,2.0,0
64969,201612,1,3.0,0
68954,201612,1,4.0,0
69122,201612,1,3.0,0
69757,201612,1,3.5,0
69844,201612,1,4.0,0
70286,201612,1,2.0,0
71535,201612,1,3.0,0
72998,201612,1,4.0,0
76093,201612,2,3.5,0
79091,201612,1,3.5,0
79132,201612,1,1.5,0
79702,201612,1,4.0,0
80549,201612,1,4.0,0
81834,201612,1,4.0,0
81847,201612,1,4.5,0
88125,201612,1,4.0,0
88405,201612,1,3.0,0
89745,201612,1,4.0,0
96588,201612,1,4.0,0
102125,201612,1,3.0,0
102407,201612,1,2.0,0
102903,201612,1,4.0,0
106696,201612,1,3.0,0
108932,201612,1,4.0,0
109374,201612,1,4.0,0
110102,201612,1,4.0,0
112852,201612,1,3.5,0
115617,201612,3,2.8333,0
116797,201612,1,4.5,0
119145,201612,1,4.0,0
122882,201612,1,4.0,0
122886,201612,1,3.5,0
122900,201612,1,4.0,0
122920,201612,1,3.5,0
122922,201612,1,4.0,0
134853,201612,1,4.0,0
139385,201612,1,3.5,0
152081,201612,1,4.0,0
164179,201612,1,3.5,0
166528,201612,1,4.0,0
16,201701,1,5.0,0
44,201701,1,3.5,0
260,201701,1,3.5,0
296,201701,1,5.0,0
318,201701,1,5.0,0
380,201701,1,4.5,0
457,201701,1,5.0,0
527,201701,1,5.0,0
593,201701,2,4.0,0
736,201701,1,5.0,0
858,201701,1,5.0,0
1136,201701,1,3.5,0
1198,201701,1,1.0,0
1207,201701,1,5.0,0
1210,201701,1,3.5,0
1213,201701,1,4.5,0
1221,201701,1,4.5,0
1246,201701,1,1.0,0
1704,201701,1,5.0,0
1722,201701,1,4.0,0
1792,201701,1,5.0,0
1953,201701,1,3.5,0
2002,201701,1,5.0,0
2028,201701,1,5.0,0
2291,201701,1,4.0,0
2329,201701,1,5.0,0
2353,201701,1,5.0,0
2424,201701,1,3.5,0
2502,201701,1,5.0,0
2694,201701,1,5.0,0
2706,201701,1,3.0,0
2858,201701,1,1.0,0
2959,201701,1,5.0,0
3147,201701,2,4.5,0
3408,201701,1,4.0,0
3624,201701,1,5.0,0
3753,201701,1,5.0,0
3916,201701,1,5.0,0
3948,201701,1,4.5,0
4022,201701,1,4.5,0
4239,201701,1,5.0,0
4262,201701,1,5.0,0
4299,201701,1,5.0,0
4306,201701,1,2.0,0
4816,201701,1,0.5,0
4890,201701,1,5.0,0
4896,201701,2,4.0,0
4993,201701,1,5.0,0
5349,201701,1,4.0,0
5574,201701,1,5.0,0
5816,201701,1,4.0,0
6373,201701,1,5.0,0
6377,201701,1,3.0,0
6378,201701,1,5.0,0
7293,201701,1,5.0,0
8368,201701,1,4.0,0
8528,201701,1,4.5,0
8636,201701,1,4.5,0
8644,201701,1,2.5,0
8665,201701,1,5.0,0
8961,201701,1,3.5,0
27773,201701,1,4.5,0
35836,201701,1,5.0,0
40815,201701,1,3.5,0
44555,201701,1,4.0,0
47099,201701,1,5.0,0
51662,201701,1,5.0,0
51935,201701,1,5.0,0
52722,201701,1,4.5,0
54001,201701,1,4.0,0
54286,201701,1,4.5,0
55269,201701,1,4.0,0
60069,201701,1,3.5,0
61323,201701,1,4.5,0
64957,201701,1,5.0,0
68157,201701,1,5.0,0
69122,201701,1,5.0,0
69844,201701,1,2.0,0
71535,201701,1,5.0,0
79702,201701,1,3.5,0
81834,201701,2,3.5,0
81932,201701,1,4.5,0
86882,201701,1,4.0,0
88125,201701,2,3.25,0
91658,201701,1,4.0,0
95510,201701,1,0.5,0
97304,201701,2,4.5,0
97921,201701,1,4.0,0
98809,201701,1,3.5,0
99114,201701,2,4.5,0
104841,201701,1,5.0,0
106782,201701,2,4.25,0
106920,201701,1,4.0,0
108932,201701,1,5.0,0
109374,201701,1,4.0,0
109487,201701,2,4.25,0
112183,201701,1,4.0,0
112552,201701,1,4.0,0
112556,201701,1,4.0,0
115713,201701,1,4.5,0
116797,201701,2,4.0,0
122882,201701,2,4.0,0
122886,201701,1,2.5,0
122904,201701,4,3.75,0
134130,201701,1,5.0,0
134853,201701,1,4.5,0
148626,201701,2,4.5,0
152081,201701,2,3.75,0
164179,201701,1,4.0,0
166528,201701,4,4.0,0
1,201702,1,4.0,0
2,201702,1,3.0,0
10,201702,1,0.5,0
17,201702,1,0.5,0
34,201702,1,5.0,0
47,201702,1,2.0,0
69,201702,1,5.0,0
107,201702,1,1.0,0
110,201702,1,1.5,0
158,201702,1,2.0,0
165,201702,1,2.5,0
260,201702,1,3.5,0
277,201702,1,5.0,0
318,201702,1,4.0,0
344,201702,1,2.5,0
349,201702,1,2.5,0
355,201702,1,2.0,0
356,201702,2,4.25,0
357,201702,1,5.0,0
364,201702,1,4.5,0
367,201702,1,3.0,0
368,201702,1,3.0,0
377,201702,1,3.0,0
455,201702,1,1.5,0
457,201702,1,2.5,0
480,201702,1,1.0,0
500,201702,1,5.0,0
508,201702,1,3.5,0
509,201702,1,3.5,0
515,201702,1,4.0,0
527,201702,1,3.5,0
531,201702,1,3.0,0
539,201702,1,3.0,0
586,201702,1,5.0,0
587,201702,1,4.0,0
588,201702,1,3.0,0
592,201702,1,3.0,0
593,201702,1,3.0,0
594,201702,1,3.5,0
595,201702,1,4.0,0
596,201702,1,3.5,0
597,201702,1,3.0,0
616,201702,1,5.0,0
673,201702,1,2.0,0
745,201702,1,2.5,0
750,201702,1,1.0,0
780,201702,1,3.5,0
783,201702,1,1.5,0
788,201702,1,3.5,0
898,201702,1,3.0,0
899,201702,1,4.5,0
902,201702,1,4.5,0
909,201702,1,0.5,0
910,201702,1,4.0,0
912,201702,1,4.0,0
914,201702,1,4.5,0
916,201702,1,3.0,0
919,201702,1,4.5,0
920,201702,1,4.0,0
933,201702,1,1.5,0
953,201702,1,4.5,0
969,201702,1,1.0,0
1015,201702,1,3.5,0
1020,201702,1,2.0,0
1027,201702,1,3.5,0
1028,201702,1,5.0,0
1029,201702,1,4.0,0
1031,201702,1,3.5,0
1032,201702,1,4.0,0
1035,201702,1,5.0,0
1036,201702,1,4.0,0
1088,201702,1,1.0,0
1097,201702,2,5.0,0
1101,201702,1,0.5,0
1136,201702,1,2.0,0
1148,201702,1,3.0,0
1183,201702,1,4.0,0
1204,201702,1,2.0,0
1206,201702,1,0.5,0
1207,201702,1,3.0,0
1219,201702,1,1.0,0
1223,201702,1,2.5,0
1230,201702,1,1.5,0
1234,201702,1,2.0,0
1246,201702,1,2.0,0
1247,201702,1,2.5,0
1250,201702,1,0.5,0
1262,201702,1,4.0,0
1263,201702,1,1.0,0
1265,201702,1,3.0,0
1269,201702,1,0.5,0
1270,201702,1,5.0,0
1282,201702,1,5.0,0
1287,201702,1,0.5,0
1293,201702,1,4.0,0
1304,201702,1,2.0,0
1367,201702,1,5.0,0
1370,201702,1,4.0,0
1380,201702,1,1.0,0
1552,201702,1,1.5,0
1566,201702,1,0.5,0
1580,201702,2,3.25,0
1597,201702,1,1.5,0
1610,201702,1,0.5,0
1617,201702,1,0.5,0
1641,201702,1,4.5,0
1680,201702,1,2.5,0
1682,201702,1,1.5,0
1704,201702,2,3.75,0
1721,201702,1,3.5,0
1911,201702,1,1.5,0
1918,201702,1,3.0,0
1921,201702,1,1.0,0
1945,201702,1,1.0,0
1947,201702,1,1.5,0
1953,201702,1,1.5,0
1954,201702,1,0.5,0
1961,201702,1,3.5,0
1967,201702,1,1.0,0
1997,201702,1,1.0,0
2000,201702,1,1.5,0
2002,201702,1,1.5,0
2011,201702,1,4.0,0
2012,201702,1,4.5,0
2018,201702,1,4.0,0
2028,201702,1,3.0,0
2046,201702,1,0.5,0
2052,201702,1,0.5,0
2053,201702,1,0.5,0
2054,201702,1,1.5,0
2067,201702,1,3.0,0
2078,201702,1,5.0,0
2080,201702,1,4.0,0
2081,201702,1,4.0,0
2085,201702,1,4.0,0
2087,201702,1,4.0,0
2096,201702,1,4.0,0
2115,201702,1,3.0,0
2139,201702,1,1.5,0
2355,201702,1,0.5,0
2396,201702,1,1.5,0
2409,201702,1,0.5,0
2421,201702,1,0.5,0
2424,201702,1,1.5,0
2431,201702,1,2.5,0
2502,201702,1,4.5,0
2571,201702,2,3.75,0
2683,201702,1,0.5,0
2716,201702,1,2.0,0
2717,201702,1,1.5,0
2791,201702,1,3.5,0
2858,201702,1,1.0,0
2953,201702,1,5.0,0
2987,201702,1,0.5,0
3034,201702,1,3.0,0
3039,201702,1,2.0,0
3105,201702,1,2.0,0
3147,201702,1,4.0,0
3176,201702,1,2.5,0
3257,201702,1,4.0,0
3269,201702,1,2.0,0
3418,201702,1,1.0,0
3448,201702,1,3.5,0
3489,201702,1,2.5,0
3535,201702,1,1.0,0
3578,201702,2,2.5,0
3624,201702,1,3.5,0
3704,201702,1,2.0,0
3751,201702,1,3.5,0
3948,201702,1,2.0,0
3967,201702,1,4.5,0
3988,201702,2,3.0,0
3996,201702,1,0.5,0
4014,201702,1,3.5,0
4018,201702,1,1.0,0
4022,201702,1,4.0,0
4148,201702,1,1.0,0
4246,201702,1,3.0,0
4306,201702,1,4.0,0
4308,201702,1,1.0,0
4361,201702,1,1.0,0
4447,201702,1,4.0,0
4545,201702,1,0.5,0
4816,201702,1,4.0,0
4886,201702,1,2.0,0
4896,201702,2,4.5,0
4963,201702,1,0.5,0
4973,201702,1,3.0,0
4995,201702,1,3.5,0
5013,201702,1,5.0,0
5060,201702,1,4.0,0
5218,201702,2,3.0,0
5418,201702,1,3.0,0
5459,201702,1,3.0,0
5464,201702,1,3.0,0
5502,201702,1,1.0,0
5816,201702,2,4.0,0
5956,201702,1,1.0,0
5989,201702,1,2.0,0
5991,201702,1,2.5,0
6218,201702,1,3.0,0
6373,201702,2,2.25,0
6377,201702,1,4.0,0
6537,201702,1,4.5,0
6863,201702,1,3.0,0
6942,201702,1,5.0,0
7153,201702,1,3.0,0
7361,201702,1,1.5,0
8360,201702,1,2.5,0
8368,201702,1,4.5,0
8529,201702,1,3.5,0
8665,201702,1,2.5,0
8969,201702,1,2.0,0
8972,201702,1,1.0,0
30749,201702,1,0.5,0
30825,201702,1,1.0,0
38038,201702,1,2.5,0
40629,201702,1,0.5,0
40815,201702,1,3.0,0
41566,201702,1,5.0,0
45720,201702,1,0.5,0
45722,201702,1,3.5,0
46530,201702,1,2.5,0
46972,201702,1,2.5,0
48738,201702,1,1.0,0
49272,201702,1,1.5,0
51255,201702,1,1.0,0
53125,201702,1,2.5,0
54001,201702,1,3.0,0
54286,201702,1,2.0,0
55820,201702,1,1.0,0
56174,201702,1,3.0,0
56775,201702,1,2.0,0
58559,201702,1,5.0,0
59784,201702,1,0.5,0
60069,201702,1,2.5,0
63082,201702,1,4.0,0
63113,201702,1,0.5,0
64957,201702,1,3.5,0
66097,201702,1,1.0,0
68157,201702,1,0.5,0
68954,201702,2,5.0,0
69844,201702,1,5.0,0
72998,201702,1,5.0,0
76093,201702,1,5.0,0
77561,201702,1,4.0,0
79091,201702,1,2.0,0
79132,201702,1,5.0,0
81834,201702,1,5.0,0
82459,201702,1,1.0,0
86880,201702,1,3.5,0
88125,201702,1,3.5,0
88744,201702,1,0.5,0
89745,201702,1,5.0,0
91658,201702,1,0.5,0
95167,201702,1,2.5,0
96610,201702,1,5.0,0
102407,201702,1,3.0,0
105504,201702,1,3.0,0
106072,201702,1,3.5,0
106696,201702,1,1.0,0
108932,201702,1,5.0,0
109487,201702,1,5.0,0
110102,201702,1,5.0,0
112852,201702,1,5.0,0
115149,201702,1,3.5,0
115617,201702,1,5.0,0
119145,201702,1,5.0,0
122892,201702,1,5.0,0
122900,201702,1,5.0,0
122904,201702,1,5.0,0
122920,201702,1,3.0,0
122922,201702,1,4.5,0
152081,201702,1,4.5,0
164179,201702,1,4.5,0
1,201703,1,4.0,0
104,201703,1,3.5,0
185,201703,1,4.0,0
216,201703,1,3.5,0
260,201703,2,3.25,0
272,201703,1,1.0,0
293,201703,1,3.0,0
296,201703,1,3.5,0
318,201703,4,4.625,0
356,201703,4,4.25,0
480,201703,2,2.5,0
508,201703,1,2.0,0
541,201703,2,2.0,0
593,201703,2,2.0,0
608,201703,1,3.0,0
733,201703,1,5.0,0
778,201703,1,4.0,0
780,201703,1,2.0,0
899,201703,1,4.5,0
1136,201703,1,4.0,0
1183,201703,1,2.5,0
1193,201703,1,1.5,0
1196,201703,2,3.75,0
1197,201703,1,1.5,0
1198,201703,1,3.5,0
1206,201703,1,4.0,0
1207,201703,1,3.5,0
1258,201703,1,4.0,0
1259,201703,1,4.0,0
1265,201703,2,2.5,0
1347,201703,1,1.5,0
1380,201703,1,2.0,0
1387,201703,1,3.5,0
1393,201703,2,4.25,0
1527,201703,1,2.0,0
1610,201703,1,0.5,0
1704,201703,2,3.75,0
1732,201703,1,3.0,0
1777,201703,1,3.0,0
1961,201703,1,1.5,0
1968,201703,2,3.5,0
2005,201703,1,3.0,0
2028,201703,1,2.5,0
2100,201703,1,2.0,0
2291,201703,1,3.0,0
2324,201703,1,2.0,0
2571,201703,2,3.75,0
2572,201703,1,4.0,0
2716,201703,2,3.0,0
2804,201703,1,3.5,0
2858,201703,2,2.25,0
2918,201703,2,3.0,0
2959,201703,1,4.5,0
2997,201703,1,3.5,0
3000,201703,1,4.0,0
3081,201703,1,1.5,0
3147,201703,1,4.0,0
3252,201703,1,1.5,0
3421,201703,1,3.0,0
3578,201703,2,2.25,0
3752,201703,1,2.0,0
3753,201703,1,3.0,0
3785,201703,1,3.5,0
3793,201703,1,3.5,0
3916,201703,1,5.0,0
3948,201703,1,3.0,0
3949,201703,1,3.5,0
3967,201703,1,3.5,0
3996,201703,1,1.0,0
4011,201703,1,4.0,0
4022,201703,1,5.0,0
4027,201703,2,3.0,0
4226,201703,1,0.5,0
4239,201703,1,2.5,0
4306,201703,1,1.5,0
4447,201703,1,3.5,0
4643,201703,1,2.5,0
4776,201703,1,5.0,0
4886,201703,1,4.0,0
4896,201703,1,2.5,0
4963,201703,1,2.5,0
4973,201703,1,1.0,0
4979,201703,1,1.0,0
4993,201703,2,3.25,0
4995,201703,1,4.0,0
5110,201703,1,2.5,0
5218,201703,1,1.0,0
5299,201703,1,1.0,0
5349,201703,1,3.0,0
5378,201703,1,2.5,0
5418,201703,1,2.5,0
5445,201703,1,1.0,0
5464,201703,1,1.5,0
5481,201703,1,3.0,0
5618,201703,1,4.0,0
5669,201703,1,0.5,0
5679,201703,1,0.5,0
5816,201703,1,2.5,0
5872,201703,1,0.5,0
5902,201703,1,3.5,0
5952,201703,2,3.0,0
5971,201703,1,4.0,0
5989,201703,2,4.5,0
5995,201703,1,1.0,0
6333,201703,1,3.0,0
6350,201703,1,4.0,0
6377,201703,1,2.5,0
6502,201703,1,2.0,0
6539,201703,2,3.0,0
6863,201703,1,3.5,0
6874,201703,3,3.5,0
7153,201703,1,3.0,0
7346,201703,1,3.5,0
7387,201703,1,4.5,0
7438,201703,1,3.5,0
7451,201703,1,4.5,0
8361,201703,2,2.75,0
8368,201703,1,3.0,0
8376,201703,1,3.0,0
8464,201703,1,2.0,0
8529,201703,1,3.0,0
8636,201703,1,3.0,0
8641,201703,1,3.5,0
8644,201703,1,3.0,0
8807,201703,2,2.75,0
8874,201703,3,3.0,0
8961,201703,1,2.0,0
27706,201703,1,2.0,0
30707,201703,1,4.0,0
30793,201703,1,3.5,0
30812,201703,1,3.0,0
31658,201703,1,4.0,0
32587,201703,1,4.0,0
33004,201703,2,4.0,0
33615,201703,1,2.0,0
33794,201703,1,2.0,0
40815,201703,1,3.0,0
40819,201703,1,2.0,0
41566,201703,1,3.0,0
44022,201703,1,2.5,0
44191,201703,1,4.0,0
45447,201703,1,0.5,0
45672,201703,1,3.5,0
45722,201703,1,2.5,0
46578,201703,3,2.5,0
47099,201703,2,3.0,0
48385,201703,4,2.0,0
48394,201703,1,4.5,0
48774,201703,1,1.5,0
50872,201703,2,2.75,0
51255,201703,2,4.25,0
51540,201703,1,4.0,0
51662,201703,2,3.5,0
52973,201703,1,3.5,0
54286,201703,1,3.0,0
54503,201703,2,3.5,0
55247,201703,1,3.5,0
56174,201703,1,3.5,0
56367,201703,2,3.25,0
56949,201703,1,0.5,0
57669,201703,1,3.5,0
58559,201703,3,3.6667,0
58998,201703,2,2.75,0
59315,201703,2,4.25,0
60069,201703,1,4.0,0
60072,201703,1,2.5,0
60074,201703,1,3.0,0
60756,201703,1,3.5,0
61024,201703,2,3.75,0
61132,201703,1,3.5,0
62434,201703,1,4.0,0
63131,201703,1,2.0,0
64614,201703,1,4.0,0
68157,201703,1,4.0,0
68237,201703,1,3.5,0
68358,201703,1,2.0,0
68954,201703,3,3.5,0
69122,201703,2,3.25,0
69844,201703,2,3.0,0
70286,201703,1,2.0,0
71535,201703,2,3.75,0
72641,201703,1,4.0,0
72998,201703,2,3.5,0
73017,201703,2,3.25,0
76093,201703,1,2.5,0
76251,201703,1,3.5,0
77561,201703,1,4.0,0
79091,201703,1,3.0,0
79132,201703,3,3.3333,0
79592,201703,1,4.5,0
79702,201703,2,3.5,0
80463,201703,1,4.0,0
80549,201703,2,4.25,0
81229,201703,1,2.0,0
81591,201703,2,2.25,0
81834,201703,2,3.5,0
81845,201703,1,3.5,0
84954,201703,1,4.0,0
85414,201703,1,2.5,0
86332,201703,2,3.5,0
87869,201703,1,2.5,0
88125,201703,1,3.5,0
88140,201703,1,3.5,0
88163,201703,1,2.5,0
88810,201703,1,2.5,0
89745,201703,2,3.75,0
91500,201703,1,3.5,0
91529,201703,2,3.0,0
91658,201703,1,4.0,0
93510,201703,3,4.1667,0
94864,201703,1,3.0,0
94959,201703,1,4.5,0
95441,201703,1,5.0,0
96079,201703,1,1.0,0
96588,201703,2,2.5,0
96821,201703,2,2.75,0
97938,201703,2,2.5,0
99114,201703,2,3.75,0
102125,201703,1,4.0,0
102445,201703,1,3.5,0
102903,201703,2,3.75,0
104211,201703,2,3.25,0
106782,201703,2,3.75,0
107406,201703,2,2.5,0
108932,201703,1,3.5,0
109374,201703,1,4.0,0
109487,201703,3,4.0,0
111759,201703,1,3.0,0
112183,201703,1,3.0,0
112552,201703,1,4.5,0
112852,201703,4,3.875,0
115149,201703,2,4.0,0
115617,201703,2,3.75,0
115713,201703,1,4.5,0
116797,201703,3,3.5,0
119145,201703,1,4.0,0
122882,201703,2,3.75,0
122886,201703,2,3.5,0
122892,201703,1,4.0,0
122904,201703,4,3.875,0
122922,201703,1,3.0,0
134130,201703,3,3.8333,0
148626,201703,2,3.5,0
152081,201703,1,3.0,0
164179,201703,1,4.0,0
168252,201703,1,4.5,0
1,201704,2,4.5,0
2,201704,2,4.5,0
5,201704,1,3.0,0
6,201704,1,4.0,0
10,201704,1,5.0,0
21,201704,1,2.0,0
31,201704,1,2.5,0
32,201704,2,4.25,0
34,201704,2,3.25,0
39,201704,1,3.0,0
